"1","2","cve1","cve2","col","TamDiv","edos","cveEdo"
"821 - Patrones ind. de la transformación","GUERRERO.11","821","Patrones ind. de la transformación",218,2,"Guerrero","12"
"822 - Patrones ind. extractivas","GUERRERO.12","822","Patrones ind. extractivas",219,2,"Guerrero","12"
"823 - Patrones servicios para empresas, personas y el hogar","GUERRERO.13","823","Patrones servicios para empresas, personas y el hogar",220,2,"Guerrero","12"
"824 - Patrones servicios sociales y comunales","GUERRERO.14","824","Patrones servicios sociales y comunales",221,2,"Guerrero","12"
"827 - Patrones transportes y comunicaciones","GUERRERO.15","827","Patrones transportes y comunicaciones",222,2,"Guerrero","12"
"Patrones por tamaño y sector económico","GUERRERO.16","Pat","es por tamaño y sector económico",223,0,"Guerrero","12"
"800 - Patrones con un puesto de trabajo","HIDALGO","800","Patrones con un puesto de trabajo",224,1,"Hidalgo","13"
"801 - Patrones con 2 y hasta 5 PT","HIDALGO.1","801","Patrones con 2 y hasta 5 PT",225,1,"Hidalgo","13"
"802 - Patrones con 6 y hasta 50 PT","HIDALGO.2","802","Patrones con 6 y hasta 50 PT",226,1,"Hidalgo","13"
"803 - Patrones con 51 y hasta 250 PT","HIDALGO.3","803","Patrones con 51 y hasta 250 PT",227,1,"Hidalgo","13"
"804 - Patrones con 251 y hasta 500 PT","HIDALGO.4","804","Patrones con 251 y hasta 500 PT",228,1,"Hidalgo","13"
"805 - Patrones con 501 y hasta 1,000 PT","HIDALGO.5","805","Patrones con 501 y hasta 1,000 PT",229,1,"Hidalgo","13"
"808 - Patrones con más de 1,000 PT","HIDALGO.6","808","Patrones con más de 1,000 PT",230,1,"Hidalgo","13"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","HIDALGO.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",231,2,"Hidalgo","13"
"814 - Patrones comercio","HIDALGO.8","814","Patrones comercio",232,2,"Hidalgo","13"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","HIDALGO.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",233,2,"Hidalgo","13"
"820 - Patrones ind. de la construcción","HIDALGO.10","820","Patrones ind. de la construcción",234,2,"Hidalgo","13"
"821 - Patrones ind. de la transformación","HIDALGO.11","821","Patrones ind. de la transformación",235,2,"Hidalgo","13"
"822 - Patrones ind. extractivas","HIDALGO.12","822","Patrones ind. extractivas",236,2,"Hidalgo","13"
"823 - Patrones servicios para empresas, personas y el hogar","HIDALGO.13","823","Patrones servicios para empresas, personas y el hogar",237,2,"Hidalgo","13"
"824 - Patrones servicios sociales y comunales","HIDALGO.14","824","Patrones servicios sociales y comunales",238,2,"Hidalgo","13"
"827 - Patrones transportes y comunicaciones","HIDALGO.15","827","Patrones transportes y comunicaciones",239,2,"Hidalgo","13"
"Patrones por tamaño y sector económico","HIDALGO.16","Pat","es por tamaño y sector económico",240,0,"Hidalgo","13"
"800 - Patrones con un puesto de trabajo","JALISCO","800","Patrones con un puesto de trabajo",241,1,"Jalisco","14"
"801 - Patrones con 2 y hasta 5 PT","JALISCO.1","801","Patrones con 2 y hasta 5 PT",242,1,"Jalisco","14"
"802 - Patrones con 6 y hasta 50 PT","JALISCO.2","802","Patrones con 6 y hasta 50 PT",243,1,"Jalisco","14"
"803 - Patrones con 51 y hasta 250 PT","JALISCO.3","803","Patrones con 51 y hasta 250 PT",244,1,"Jalisco","14"
"804 - Patrones con 251 y hasta 500 PT","JALISCO.4","804","Patrones con 251 y hasta 500 PT",245,1,"Jalisco","14"
"805 - Patrones con 501 y hasta 1,000 PT","JALISCO.5","805","Patrones con 501 y hasta 1,000 PT",246,1,"Jalisco","14"
"808 - Patrones con más de 1,000 PT","JALISCO.6","808","Patrones con más de 1,000 PT",247,1,"Jalisco","14"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","JALISCO.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",248,2,"Jalisco","14"
"814 - Patrones comercio","JALISCO.8","814","Patrones comercio",249,2,"Jalisco","14"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","JALISCO.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",250,2,"Jalisco","14"
"820 - Patrones ind. de la construcción","JALISCO.10","820","Patrones ind. de la construcción",251,2,"Jalisco","14"
"821 - Patrones ind. de la transformación","JALISCO.11","821","Patrones ind. de la transformación",252,2,"Jalisco","14"
"822 - Patrones ind. extractivas","JALISCO.12","822","Patrones ind. extractivas",253,2,"Jalisco","14"
"823 - Patrones servicios para empresas, personas y el hogar","JALISCO.13","823","Patrones servicios para empresas, personas y el hogar",254,2,"Jalisco","14"
"824 - Patrones servicios sociales y comunales","JALISCO.14","824","Patrones servicios sociales y comunales",255,2,"Jalisco","14"
"827 - Patrones transportes y comunicaciones","JALISCO.15","827","Patrones transportes y comunicaciones",256,2,"Jalisco","14"
"Patrones por tamaño y sector económico","JALISCO.16","Pat","es por tamaño y sector económico",257,0,"Jalisco","14"
"800 - Patrones con un puesto de trabajo","MICHOACÁN","800","Patrones con un puesto de trabajo",258,1,"Michoacán","16"
"801 - Patrones con 2 y hasta 5 PT","MICHOACÁN.1","801","Patrones con 2 y hasta 5 PT",259,1,"Michoacán","16"
"802 - Patrones con 6 y hasta 50 PT","MICHOACÁN.2","802","Patrones con 6 y hasta 50 PT",260,1,"Michoacán","16"
"803 - Patrones con 51 y hasta 250 PT","MICHOACÁN.3","803","Patrones con 51 y hasta 250 PT",261,1,"Michoacán","16"
"804 - Patrones con 251 y hasta 500 PT","MICHOACÁN.4","804","Patrones con 251 y hasta 500 PT",262,1,"Michoacán","16"
"805 - Patrones con 501 y hasta 1,000 PT","MICHOACÁN.5","805","Patrones con 501 y hasta 1,000 PT",263,1,"Michoacán","16"
"808 - Patrones con más de 1,000 PT","MICHOACÁN.6","808","Patrones con más de 1,000 PT",264,1,"Michoacán","16"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","MICHOACÁN.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",265,2,"Michoacán","16"
"814 - Patrones comercio","MICHOACÁN.8","814","Patrones comercio",266,2,"Michoacán","16"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","MICHOACÁN.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",267,2,"Michoacán","16"
"820 - Patrones ind. de la construcción","MICHOACÁN.10","820","Patrones ind. de la construcción",268,2,"Michoacán","16"
"821 - Patrones ind. de la transformación","MICHOACÁN.11","821","Patrones ind. de la transformación",269,2,"Michoacán","16"
"822 - Patrones ind. extractivas","MICHOACÁN.12","822","Patrones ind. extractivas",270,2,"Michoacán","16"
"823 - Patrones servicios para empresas, personas y el hogar","MICHOACÁN.13","823","Patrones servicios para empresas, personas y el hogar",271,2,"Michoacán","16"
"824 - Patrones servicios sociales y comunales","MICHOACÁN.14","824","Patrones servicios sociales y comunales",272,2,"Michoacán","16"
"827 - Patrones transportes y comunicaciones","MICHOACÁN.15","827","Patrones transportes y comunicaciones",273,2,"Michoacán","16"
"Patrones por tamaño y sector económico","MICHOACÁN.16","Pat","es por tamaño y sector económico",274,0,"Michoacán","16"
"800 - Patrones con un puesto de trabajo","MORELOS","800","Patrones con un puesto de trabajo",275,1,"Morelos","17"
"801 - Patrones con 2 y hasta 5 PT","MORELOS.1","801","Patrones con 2 y hasta 5 PT",276,1,"Morelos","17"
"802 - Patrones con 6 y hasta 50 PT","MORELOS.2","802","Patrones con 6 y hasta 50 PT",277,1,"Morelos","17"
"803 - Patrones con 51 y hasta 250 PT","MORELOS.3","803","Patrones con 51 y hasta 250 PT",278,1,"Morelos","17"
"804 - Patrones con 251 y hasta 500 PT","MORELOS.4","804","Patrones con 251 y hasta 500 PT",279,1,"Morelos","17"
"805 - Patrones con 501 y hasta 1,000 PT","MORELOS.5","805","Patrones con 501 y hasta 1,000 PT",280,1,"Morelos","17"
"808 - Patrones con más de 1,000 PT","MORELOS.6","808","Patrones con más de 1,000 PT",281,1,"Morelos","17"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","MORELOS.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",282,2,"Morelos","17"
"814 - Patrones comercio","MORELOS.8","814","Patrones comercio",283,2,"Morelos","17"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","MORELOS.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",284,2,"Morelos","17"
"820 - Patrones ind. de la construcción","MORELOS.10","820","Patrones ind. de la construcción",285,2,"Morelos","17"
"821 - Patrones ind. de la transformación","MORELOS.11","821","Patrones ind. de la transformación",286,2,"Morelos","17"
"822 - Patrones ind. extractivas","MORELOS.12","822","Patrones ind. extractivas",287,2,"Morelos","17"
"823 - Patrones servicios para empresas, personas y el hogar","MORELOS.13","823","Patrones servicios para empresas, personas y el hogar",288,2,"Morelos","17"
"824 - Patrones servicios sociales y comunales","MORELOS.14","824","Patrones servicios sociales y comunales",289,2,"Morelos","17"
"827 - Patrones transportes y comunicaciones","MORELOS.15","827","Patrones transportes y comunicaciones",290,2,"Morelos","17"
"Patrones por tamaño y sector económico","MORELOS.16","Pat","es por tamaño y sector económico",291,0,"Morelos","17"
"800 - Patrones con un puesto de trabajo","MÉXICO.ORIENTE","800","Patrones con un puesto de trabajo",292,1,"Estado de México","15"
"801 - Patrones con 2 y hasta 5 PT","MÉXICO.ORIENTE.1","801","Patrones con 2 y hasta 5 PT",293,1,"Estado de México","15"
"802 - Patrones con 6 y hasta 50 PT","MÉXICO.ORIENTE.2","802","Patrones con 6 y hasta 50 PT",294,1,"Estado de México","15"
"803 - Patrones con 51 y hasta 250 PT","MÉXICO.ORIENTE.3","803","Patrones con 51 y hasta 250 PT",295,1,"Estado de México","15"
"804 - Patrones con 251 y hasta 500 PT","MÉXICO.ORIENTE.4","804","Patrones con 251 y hasta 500 PT",296,1,"Estado de México","15"
"805 - Patrones con 501 y hasta 1,000 PT","MÉXICO.ORIENTE.5","805","Patrones con 501 y hasta 1,000 PT",297,1,"Estado de México","15"
"808 - Patrones con más de 1,000 PT","MÉXICO.ORIENTE.6","808","Patrones con más de 1,000 PT",298,1,"Estado de México","15"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","MÉXICO.ORIENTE.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",299,2,"Estado de México","15"
"814 - Patrones comercio","MÉXICO.ORIENTE.8","814","Patrones comercio",300,2,"Estado de México","15"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","MÉXICO.ORIENTE.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",301,2,"Estado de México","15"
"820 - Patrones ind. de la construcción","MÉXICO.ORIENTE.10","820","Patrones ind. de la construcción",302,2,"Estado de México","15"
"821 - Patrones ind. de la transformación","MÉXICO.ORIENTE.11","821","Patrones ind. de la transformación",303,2,"Estado de México","15"
"822 - Patrones ind. extractivas","MÉXICO.ORIENTE.12","822","Patrones ind. extractivas",304,2,"Estado de México","15"
"823 - Patrones servicios para empresas, personas y el hogar","MÉXICO.ORIENTE.13","823","Patrones servicios para empresas, personas y el hogar",305,2,"Estado de México","15"
"824 - Patrones servicios sociales y comunales","MÉXICO.ORIENTE.14","824","Patrones servicios sociales y comunales",306,2,"Estado de México","15"
"827 - Patrones transportes y comunicaciones","MÉXICO.ORIENTE.15","827","Patrones transportes y comunicaciones",307,2,"Estado de México","15"
"Patrones por tamaño y sector económico","MÉXICO.ORIENTE.16","Pat","es por tamaño y sector económico",308,0,"Estado de México","15"
"800 - Patrones con un puesto de trabajo","MÉXICO.PONIENTE","800","Patrones con un puesto de trabajo",309,1,"Estado de México","15"
"801 - Patrones con 2 y hasta 5 PT","MÉXICO.PONIENTE.1","801","Patrones con 2 y hasta 5 PT",310,1,"Estado de México","15"
"802 - Patrones con 6 y hasta 50 PT","MÉXICO.PONIENTE.2","802","Patrones con 6 y hasta 50 PT",311,1,"Estado de México","15"
"803 - Patrones con 51 y hasta 250 PT","MÉXICO.PONIENTE.3","803","Patrones con 51 y hasta 250 PT",312,1,"Estado de México","15"
"804 - Patrones con 251 y hasta 500 PT","MÉXICO.PONIENTE.4","804","Patrones con 251 y hasta 500 PT",313,1,"Estado de México","15"
"805 - Patrones con 501 y hasta 1,000 PT","MÉXICO.PONIENTE.5","805","Patrones con 501 y hasta 1,000 PT",314,1,"Estado de México","15"
"808 - Patrones con más de 1,000 PT","MÉXICO.PONIENTE.6","808","Patrones con más de 1,000 PT",315,1,"Estado de México","15"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","MÉXICO.PONIENTE.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",316,2,"Estado de México","15"
"814 - Patrones comercio","MÉXICO.PONIENTE.8","814","Patrones comercio",317,2,"Estado de México","15"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","MÉXICO.PONIENTE.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",318,2,"Estado de México","15"
"820 - Patrones ind. de la construcción","MÉXICO.PONIENTE.10","820","Patrones ind. de la construcción",319,2,"Estado de México","15"
"821 - Patrones ind. de la transformación","MÉXICO.PONIENTE.11","821","Patrones ind. de la transformación",320,2,"Estado de México","15"
"822 - Patrones ind. extractivas","MÉXICO.PONIENTE.12","822","Patrones ind. extractivas",321,2,"Estado de México","15"
"823 - Patrones servicios para empresas, personas y el hogar","MÉXICO.PONIENTE.13","823","Patrones servicios para empresas, personas y el hogar",322,2,"Estado de México","15"
"824 - Patrones servicios sociales y comunales","MÉXICO.PONIENTE.14","824","Patrones servicios sociales y comunales",323,2,"Estado de México","15"
"827 - Patrones transportes y comunicaciones","MÉXICO.PONIENTE.15","827","Patrones transportes y comunicaciones",324,2,"Estado de México","15"
"Patrones por tamaño y sector económico","MÉXICO.PONIENTE.16","Pat","es por tamaño y sector económico",325,0,"Estado de México","15"
"800 - Patrones con un puesto de trabajo","NAYARIT","800","Patrones con un puesto de trabajo",326,1,"Nayarit","18"
"801 - Patrones con 2 y hasta 5 PT","NAYARIT.1","801","Patrones con 2 y hasta 5 PT",327,1,"Nayarit","18"
"802 - Patrones con 6 y hasta 50 PT","NAYARIT.2","802","Patrones con 6 y hasta 50 PT",328,1,"Nayarit","18"
"803 - Patrones con 51 y hasta 250 PT","NAYARIT.3","803","Patrones con 51 y hasta 250 PT",329,1,"Nayarit","18"
"804 - Patrones con 251 y hasta 500 PT","NAYARIT.4","804","Patrones con 251 y hasta 500 PT",330,1,"Nayarit","18"
"805 - Patrones con 501 y hasta 1,000 PT","NAYARIT.5","805","Patrones con 501 y hasta 1,000 PT",331,1,"Nayarit","18"
"808 - Patrones con más de 1,000 PT","NAYARIT.6","808","Patrones con más de 1,000 PT",332,1,"Nayarit","18"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","NAYARIT.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",333,2,"Nayarit","18"
"814 - Patrones comercio","NAYARIT.8","814","Patrones comercio",334,2,"Nayarit","18"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","NAYARIT.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",335,2,"Nayarit","18"
"820 - Patrones ind. de la construcción","NAYARIT.10","820","Patrones ind. de la construcción",336,2,"Nayarit","18"
"821 - Patrones ind. de la transformación","NAYARIT.11","821","Patrones ind. de la transformación",337,2,"Nayarit","18"
"822 - Patrones ind. extractivas","NAYARIT.12","822","Patrones ind. extractivas",338,2,"Nayarit","18"
"823 - Patrones servicios para empresas, personas y el hogar","NAYARIT.13","823","Patrones servicios para empresas, personas y el hogar",339,2,"Nayarit","18"
"824 - Patrones servicios sociales y comunales","NAYARIT.14","824","Patrones servicios sociales y comunales",340,2,"Nayarit","18"
"827 - Patrones transportes y comunicaciones","NAYARIT.15","827","Patrones transportes y comunicaciones",341,2,"Nayarit","18"
"Patrones por tamaño y sector económico","NAYARIT.16","Pat","es por tamaño y sector económico",342,0,"Nayarit","18"
"800 - Patrones con un puesto de trabajo","NUEVO.LEÓN","800","Patrones con un puesto de trabajo",343,1,"Nuevo León","19"
"801 - Patrones con 2 y hasta 5 PT","NUEVO.LEÓN.1","801","Patrones con 2 y hasta 5 PT",344,1,"Nuevo León","19"
"802 - Patrones con 6 y hasta 50 PT","NUEVO.LEÓN.2","802","Patrones con 6 y hasta 50 PT",345,1,"Nuevo León","19"
"803 - Patrones con 51 y hasta 250 PT","NUEVO.LEÓN.3","803","Patrones con 51 y hasta 250 PT",346,1,"Nuevo León","19"
"804 - Patrones con 251 y hasta 500 PT","NUEVO.LEÓN.4","804","Patrones con 251 y hasta 500 PT",347,1,"Nuevo León","19"
"805 - Patrones con 501 y hasta 1,000 PT","NUEVO.LEÓN.5","805","Patrones con 501 y hasta 1,000 PT",348,1,"Nuevo León","19"
"808 - Patrones con más de 1,000 PT","NUEVO.LEÓN.6","808","Patrones con más de 1,000 PT",349,1,"Nuevo León","19"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","NUEVO.LEÓN.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",350,2,"Nuevo León","19"
"814 - Patrones comercio","NUEVO.LEÓN.8","814","Patrones comercio",351,2,"Nuevo León","19"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","NUEVO.LEÓN.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",352,2,"Nuevo León","19"
"820 - Patrones ind. de la construcción","NUEVO.LEÓN.10","820","Patrones ind. de la construcción",353,2,"Nuevo León","19"
"821 - Patrones ind. de la transformación","NUEVO.LEÓN.11","821","Patrones ind. de la transformación",354,2,"Nuevo León","19"
"822 - Patrones ind. extractivas","NUEVO.LEÓN.12","822","Patrones ind. extractivas",355,2,"Nuevo León","19"
"823 - Patrones servicios para empresas, personas y el hogar","NUEVO.LEÓN.13","823","Patrones servicios para empresas, personas y el hogar",356,2,"Nuevo León","19"
"824 - Patrones servicios sociales y comunales","NUEVO.LEÓN.14","824","Patrones servicios sociales y comunales",357,2,"Nuevo León","19"
"827 - Patrones transportes y comunicaciones","NUEVO.LEÓN.15","827","Patrones transportes y comunicaciones",358,2,"Nuevo León","19"
"Patrones por tamaño y sector económico","NUEVO.LEÓN.16","Pat","es por tamaño y sector económico",359,0,"Nuevo León","19"
"800 - Patrones con un puesto de trabajo","OAXACA","800","Patrones con un puesto de trabajo",360,1,"Oaxaca","20"
"801 - Patrones con 2 y hasta 5 PT","OAXACA.1","801","Patrones con 2 y hasta 5 PT",361,1,"Oaxaca","20"
"802 - Patrones con 6 y hasta 50 PT","OAXACA.2","802","Patrones con 6 y hasta 50 PT",362,1,"Oaxaca","20"
"803 - Patrones con 51 y hasta 250 PT","OAXACA.3","803","Patrones con 51 y hasta 250 PT",363,1,"Oaxaca","20"
"804 - Patrones con 251 y hasta 500 PT","OAXACA.4","804","Patrones con 251 y hasta 500 PT",364,1,"Oaxaca","20"
"805 - Patrones con 501 y hasta 1,000 PT","OAXACA.5","805","Patrones con 501 y hasta 1,000 PT",365,1,"Oaxaca","20"
"808 - Patrones con más de 1,000 PT","OAXACA.6","808","Patrones con más de 1,000 PT",366,1,"Oaxaca","20"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","OAXACA.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",367,2,"Oaxaca","20"
"814 - Patrones comercio","OAXACA.8","814","Patrones comercio",368,2,"Oaxaca","20"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","OAXACA.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",369,2,"Oaxaca","20"
"820 - Patrones ind. de la construcción","OAXACA.10","820","Patrones ind. de la construcción",370,2,"Oaxaca","20"
"821 - Patrones ind. de la transformación","OAXACA.11","821","Patrones ind. de la transformación",371,2,"Oaxaca","20"
"822 - Patrones ind. extractivas","OAXACA.12","822","Patrones ind. extractivas",372,2,"Oaxaca","20"
"823 - Patrones servicios para empresas, personas y el hogar","OAXACA.13","823","Patrones servicios para empresas, personas y el hogar",373,2,"Oaxaca","20"
"824 - Patrones servicios sociales y comunales","OAXACA.14","824","Patrones servicios sociales y comunales",374,2,"Oaxaca","20"
"827 - Patrones transportes y comunicaciones","OAXACA.15","827","Patrones transportes y comunicaciones",375,2,"Oaxaca","20"
"Patrones por tamaño y sector económico","OAXACA.16","Pat","es por tamaño y sector económico",376,0,"Oaxaca","20"
"800 - Patrones con un puesto de trabajo","PUEBLA","800","Patrones con un puesto de trabajo",377,1,"Puebla","21"
"801 - Patrones con 2 y hasta 5 PT","PUEBLA.1","801","Patrones con 2 y hasta 5 PT",378,1,"Puebla","21"
"802 - Patrones con 6 y hasta 50 PT","PUEBLA.2","802","Patrones con 6 y hasta 50 PT",379,1,"Puebla","21"
"803 - Patrones con 51 y hasta 250 PT","PUEBLA.3","803","Patrones con 51 y hasta 250 PT",380,1,"Puebla","21"
"804 - Patrones con 251 y hasta 500 PT","PUEBLA.4","804","Patrones con 251 y hasta 500 PT",381,1,"Puebla","21"
"805 - Patrones con 501 y hasta 1,000 PT","PUEBLA.5","805","Patrones con 501 y hasta 1,000 PT",382,1,"Puebla","21"
"808 - Patrones con más de 1,000 PT","PUEBLA.6","808","Patrones con más de 1,000 PT",383,1,"Puebla","21"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","PUEBLA.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",384,2,"Puebla","21"
"814 - Patrones comercio","PUEBLA.8","814","Patrones comercio",385,2,"Puebla","21"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","PUEBLA.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",386,2,"Puebla","21"
"820 - Patrones ind. de la construcción","PUEBLA.10","820","Patrones ind. de la construcción",387,2,"Puebla","21"
"821 - Patrones ind. de la transformación","PUEBLA.11","821","Patrones ind. de la transformación",388,2,"Puebla","21"
"822 - Patrones ind. extractivas","PUEBLA.12","822","Patrones ind. extractivas",389,2,"Puebla","21"
"823 - Patrones servicios para empresas, personas y el hogar","PUEBLA.13","823","Patrones servicios para empresas, personas y el hogar",390,2,"Puebla","21"
"824 - Patrones servicios sociales y comunales","PUEBLA.14","824","Patrones servicios sociales y comunales",391,2,"Puebla","21"
"827 - Patrones transportes y comunicaciones","PUEBLA.15","827","Patrones transportes y comunicaciones",392,2,"Puebla","21"
"Patrones por tamaño y sector económico","PUEBLA.16","Pat","es por tamaño y sector económico",393,0,"Puebla","21"
"800 - Patrones con un puesto de trabajo","QUERÉTARO","800","Patrones con un puesto de trabajo",394,1,"Querétaro","22"
"801 - Patrones con 2 y hasta 5 PT","QUERÉTARO.1","801","Patrones con 2 y hasta 5 PT",395,1,"Querétaro","22"
"802 - Patrones con 6 y hasta 50 PT","QUERÉTARO.2","802","Patrones con 6 y hasta 50 PT",396,1,"Querétaro","22"
"803 - Patrones con 51 y hasta 250 PT","QUERÉTARO.3","803","Patrones con 51 y hasta 250 PT",397,1,"Querétaro","22"
"804 - Patrones con 251 y hasta 500 PT","QUERÉTARO.4","804","Patrones con 251 y hasta 500 PT",398,1,"Querétaro","22"
"805 - Patrones con 501 y hasta 1,000 PT","QUERÉTARO.5","805","Patrones con 501 y hasta 1,000 PT",399,1,"Querétaro","22"
"808 - Patrones con más de 1,000 PT","QUERÉTARO.6","808","Patrones con más de 1,000 PT",400,1,"Querétaro","22"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","QUERÉTARO.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",401,2,"Querétaro","22"
"814 - Patrones comercio","QUERÉTARO.8","814","Patrones comercio",402,2,"Querétaro","22"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","QUERÉTARO.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",403,2,"Querétaro","22"
"820 - Patrones ind. de la construcción","QUERÉTARO.10","820","Patrones ind. de la construcción",404,2,"Querétaro","22"
"821 - Patrones ind. de la transformación","QUERÉTARO.11","821","Patrones ind. de la transformación",405,2,"Querétaro","22"
"822 - Patrones ind. extractivas","QUERÉTARO.12","822","Patrones ind. extractivas",406,2,"Querétaro","22"
"823 - Patrones servicios para empresas, personas y el hogar","QUERÉTARO.13","823","Patrones servicios para empresas, personas y el hogar",407,2,"Querétaro","22"
"824 - Patrones servicios sociales y comunales","QUERÉTARO.14","824","Patrones servicios sociales y comunales",408,2,"Querétaro","22"
"827 - Patrones transportes y comunicaciones","QUERÉTARO.15","827","Patrones transportes y comunicaciones",409,2,"Querétaro","22"
"Patrones por tamaño y sector económico","QUERÉTARO.16","Pat","es por tamaño y sector económico",410,0,"Querétaro","22"
"800 - Patrones con un puesto de trabajo","QUINTANA.ROO","800","Patrones con un puesto de trabajo",411,1,"Quintana Roo","23"
"801 - Patrones con 2 y hasta 5 PT","QUINTANA.ROO.1","801","Patrones con 2 y hasta 5 PT",412,1,"Quintana Roo","23"
"802 - Patrones con 6 y hasta 50 PT","QUINTANA.ROO.2","802","Patrones con 6 y hasta 50 PT",413,1,"Quintana Roo","23"
"803 - Patrones con 51 y hasta 250 PT","QUINTANA.ROO.3","803","Patrones con 51 y hasta 250 PT",414,1,"Quintana Roo","23"
"804 - Patrones con 251 y hasta 500 PT","QUINTANA.ROO.4","804","Patrones con 251 y hasta 500 PT",415,1,"Quintana Roo","23"
"805 - Patrones con 501 y hasta 1,000 PT","QUINTANA.ROO.5","805","Patrones con 501 y hasta 1,000 PT",416,1,"Quintana Roo","23"
"808 - Patrones con más de 1,000 PT","QUINTANA.ROO.6","808","Patrones con más de 1,000 PT",417,1,"Quintana Roo","23"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","QUINTANA.ROO.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",418,2,"Quintana Roo","23"
"814 - Patrones comercio","QUINTANA.ROO.8","814","Patrones comercio",419,2,"Quintana Roo","23"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","QUINTANA.ROO.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",420,2,"Quintana Roo","23"
"820 - Patrones ind. de la construcción","QUINTANA.ROO.10","820","Patrones ind. de la construcción",421,2,"Quintana Roo","23"
"821 - Patrones ind. de la transformación","QUINTANA.ROO.11","821","Patrones ind. de la transformación",422,2,"Quintana Roo","23"
"822 - Patrones ind. extractivas","QUINTANA.ROO.12","822","Patrones ind. extractivas",423,2,"Quintana Roo","23"
"823 - Patrones servicios para empresas, personas y el hogar","QUINTANA.ROO.13","823","Patrones servicios para empresas, personas y el hogar",424,2,"Quintana Roo","23"
"824 - Patrones servicios sociales y comunales","QUINTANA.ROO.14","824","Patrones servicios sociales y comunales",425,2,"Quintana Roo","23"
"827 - Patrones transportes y comunicaciones","QUINTANA.ROO.15","827","Patrones transportes y comunicaciones",426,2,"Quintana Roo","23"
"Patrones por tamaño y sector económico","QUINTANA.ROO.16","Pat","es por tamaño y sector económico",427,0,"Quintana Roo","23"
"800 - Patrones con un puesto de trabajo","SAN.LUIS.POTOSÍ","800","Patrones con un puesto de trabajo",428,1,"San Luis Potosí","24"
"801 - Patrones con 2 y hasta 5 PT","SAN.LUIS.POTOSÍ.1","801","Patrones con 2 y hasta 5 PT",429,1,"San Luis Potosí","24"
"802 - Patrones con 6 y hasta 50 PT","SAN.LUIS.POTOSÍ.2","802","Patrones con 6 y hasta 50 PT",430,1,"San Luis Potosí","24"
"803 - Patrones con 51 y hasta 250 PT","SAN.LUIS.POTOSÍ.3","803","Patrones con 51 y hasta 250 PT",431,1,"San Luis Potosí","24"
"804 - Patrones con 251 y hasta 500 PT","SAN.LUIS.POTOSÍ.4","804","Patrones con 251 y hasta 500 PT",432,1,"San Luis Potosí","24"
"805 - Patrones con 501 y hasta 1,000 PT","SAN.LUIS.POTOSÍ.5","805","Patrones con 501 y hasta 1,000 PT",433,1,"San Luis Potosí","24"
